ID_Venda;Data_Venda;Produto;Categoria;Quantidade;Preco_Unitario;Desconto;Cliente;Cidade;Estado;Forma_Pagamento;Valor_Total
3918;2023-03-12;Mouse;Acessórios;6;912.91;0.09;Tina Harris;Collinsborough;Kentucky;Cartão de Débito;4984.49
3919;2022-12-03;Smartphone;Eletrônicos;9;1032.09;0.11;Maria Robinson;West Christopherport;Minnesota;Cartão de Débito;8267.04
3920;2024-07-10;Mouse;Acessórios;4;2077.26;0.22;Kurt Frank;Port Daniel;Alaska;Cartão de Crédito;6481.05
3921;2023-09-10;Teclado;Acessórios;1;2491.21;0.09;Mr. Joshua Hammond Jr.;Port Alison;Kansas;Cartão de Débito;2267.0
3922;2024-10-06;Headset;Eletrônicos;4;2065.13;0.23;Jessica Camacho;Lake Heather;Washington;Cartão de Crédito;6360.6
3923;2023-02-22;Mouse;Acessórios;6;3417.48;0.13;Peter Caldwell;South Carolineborough;Alaska;Boleto;17839.25
3924;2023-11-04;Tablet;Acessórios;5;2684.44;0.04;Daniel Leach;East Margaret;Illinois;Pix;12885.31
3925;2023-09-14;Teclado;Acessórios;8;138.2;0.08;Gabrielle Roth;South Bryan;Texas;Cartão de Crédito;1017.15
3926;2022-12-27;Mouse;Acessórios;3;3706.33;0.28;Eric Taylor;Port Jenny;Maine;Cartão de Débito;8005.67
3927;2024-09-14;Notebook;Eletrônicos;2;4197.67;0.07;Charles Edwards;West Johnfurt;South Dakota;Pix;7807.67
3928;2023-11-18;Mouse;Eletrônicos;3;2989.54;0.2;Whitney Watson;Lake William;Virginia;Boleto;7174.9
3929;2023-11-05;Headset;Acessórios;5;264.29;0.02;Tammy Holder;Anthonyside;Iowa;Cartão de Débito;1295.02
3930;2022-12-20;Tablet;Acessórios;10;1946.15;0.1;Deborah Anderson;East Madison;Idaho;Pix;17515.35
3931;2023-07-16;Notebook;Acessórios;4;110.67;0.18;Mrs. Debra Perez;Bellbury;Wyoming;Pix;363.0
3932;2024-04-30;Monitor;Eletrônicos;3;574.58;0.03;Amanda Gates;Amandashire;New Jersey;Cartão de Crédito;1672.03
3933;2023-04-18;Headset;Eletrônicos;9;4603.58;0.21;Jason Graham;North Stephanie;Wyoming;Cartão de Crédito;32731.45
3934;2023-03-26;Teclado;Acessórios;6;749.75;0.12;Lauren Bender;Johnsonside;Maryland;Boleto;3958.68
3935;2024-03-05;Teclado;Eletrônicos;5;2566.99;0.01;Shirley Cole;Lake Michaelside;Texas;Cartão de Crédito;12706.6
3936;2023-09-17;Smartphone;Eletrônicos;4;979.74;0.07;Randall Grant;Lake Joelmouth;North Carolina;Cartão de Débito;3644.63
3937;2023-07-15;Headset;Eletrônicos;2;4827.42;0.05;Kevin Crawford;Bryanmouth;Wyoming;Boleto;9172.1
3938;2023-06-29;Tablet;Acessórios;6;3138.15;0.1;Craig Hendricks;Port Stevenmouth;Wisconsin;Pix;16946.01
3939;2023-03-12;Notebook;Eletrônicos;2;4911.99;0.25;Cristina Williams;Shaneland;Idaho;Boleto;7367.98
3940;2023-08-11;Mouse;Eletrônicos;2;986.02;0.3;David Cain;Josephborough;Michigan;Boleto;1380.43
3941;2024-06-17;Tablet;Eletrônicos;4;4937.96;0.05;David Nelson;Mariebury;Delaware;Cartão de Crédito;18764.25
3942;2024-01-07;Notebook;Eletrônicos;10;1150.42;0.21;Mrs. Carla Evans;Michelleside;Arkansas;Pix;9088.32
3943;2023-07-10;Smartphone;Eletrônicos;5;4543.61;0.17;James Rubio;Samanthamouth;Idaho;Boleto;18855.98
3944;2023-12-27;Monitor;Acessórios;5;3610.76;0.0;Ashley Welch;West Michaelfort;Arizona;Pix;18053.8
3945;2024-02-03;Mouse;Eletrônicos;8;2053.14;0.15;Kristina Williams;East Kimberlyton;Alabama;Pix;13961.35
3946;2024-03-18;Notebook;Acessórios;9;3585.62;0.06;Angela Wright;Aarontown;Idaho;Cartão de Crédito;30334.35
3947;2023-12-04;Headset;Acessórios;10;1796.36;0.12;Ashley Joyce;Port Adam;New York;Cartão de Crédito;15807.97
3948;2024-07-16;Notebook;Eletrônicos;1;4065.08;0.03;Brandi Powers;Johnshire;Georgia;Pix;3943.13
3949;2023-01-18;Monitor;Acessórios;5;3967.38;0.26;Rebecca Stokes;New Jacobville;Utah;Cartão de Débito;14679.31
3950;2024-04-21;Headset;Acessórios;10;1935.41;0.09;Lori Cox;South Coreyburgh;Arizona;Pix;17612.23
3951;2024-05-19;Tablet;Acessórios;7;3464.92;0.23;Lisa Gates;Port Rachel;North Carolina;Boleto;18675.92
3952;2022-12-17;Headset;Acessórios;10;775.4;0.04;Krista Rogers;Alexismouth;Utah;Cartão de Débito;7443.84
3953;2023-03-16;Notebook;Eletrônicos;8;341.17;0.05;Pamela Guzman;Littlemouth;Utah;Cartão de Débito;2592.89
3954;2024-02-13;Monitor;Acessórios;3;969.14;0.24;Russell Huynh;Lake Angela;Texas;Boleto;2209.64
3955;2023-07-02;Notebook;Eletrônicos;2;4332.36;0.28;George Foley;North Elizabeth;Florida;Cartão de Crédito;6238.6
3956;2023-05-28;Tablet;Acessórios;8;3162.07;0.01;Michael Cobb;New Kylie;New Hampshire;Pix;25043.59
3957;2023-03-02;Headset;Eletrônicos;5;3164.55;0.26;Amber Bryant;Carlaland;Ohio;Pix;11708.83
3958;2024-08-23;Teclado;Eletrônicos;7;716.62;0.09;Mr. Justin Smith;Nicolefort;Indiana;Pix;4564.87
3959;2023-02-06;Tablet;Eletrônicos;10;2730.18;0.2;Jeremy Sweeney;North Zoechester;Rhode Island;Boleto;21841.44
3960;2023-04-11;Teclado;Acessórios;8;1824.24;0.05;Samantha Cline;Morenoburgh;Oklahoma;Pix;13864.22
3961;2024-09-08;Headset;Acessórios;6;3231.86;0.24;Mary Stout;Port Amberview;Rhode Island;Cartão de Débito;14737.28
3962;2024-05-15;Teclado;Acessórios;9;1270.23;0.22;David Norris;Port Brandonfort;New Hampshire;Boleto;8917.01
3963;2024-10-21;Smartphone;Eletrônicos;6;2954.39;0.28;Kurt Allen;Deborahchester;Alaska;Cartão de Débito;12762.96
3964;2023-08-19;Headset;Acessórios;5;3960.59;0.11;Julia Ramirez;North Ryanmouth;Louisiana;Pix;17624.63
3965;2023-02-11;Tablet;Acessórios;1;4340.93;0.17;Alexander Sanchez;Williamsport;Washington;Pix;3602.97
3966;2023-01-31;Teclado;Acessórios;3;3428.81;0.16;Joseph Moody;West Robertport;Arkansas;Boleto;8640.6
3967;2023-03-19;Monitor;Acessórios;10;2595.59;0.06;Sherri Baldwin;Blairtown;Utah;Boleto;24398.55
3968;2023-06-06;Smartphone;Eletrônicos;3;3436.02;0.16;Michelle Pierce;Lisashire;Georgia;Cartão de Crédito;8658.77
3969;2023-11-18;Tablet;Acessórios;9;1096.31;0.0;Charles Morgan;Lake Miranda;Texas;Cartão de Débito;9866.79
3970;2024-09-01;Teclado;Eletrônicos;4;4999.71;0.06;Roy Logan;Michelleport;Iowa;Cartão de Débito;18798.91
3971;2024-09-03;Teclado;Acessórios;4;2358.37;0.02;Carolyn Watson;Jonesfurt;Illinois;Boleto;9244.81
3972;2023-11-29;Mouse;Eletrônicos;2;877.83;0.22;Tyler Lindsey;East Catherinehaven;Florida;Cartão de Crédito;1369.41
3973;2024-02-23;Headset;Acessórios;2;3916.29;0.15;Gabriella Nelson;Port Howard;Nebraska;Cartão de Débito;6657.69
3974;2023-01-15;Tablet;Eletrônicos;2;4324.88;0.24;Patricia Mills;Moyerbury;Texas;Cartão de Crédito;6573.82
3975;2023-09-22;Smartphone;Acessórios;6;4915.45;0.11;Kimberly Powell;East Thomastown;Hawaii;Pix;26248.5
3976;2023-05-28;Teclado;Acessórios;5;2650.09;0.09;John Hansen;Jacobmouth;Minnesota;Boleto;12057.91
3977;2024-08-20;Monitor;Acessórios;2;2557.05;0.24;Mrs. Amanda Smith;Ronaldside;Tennessee;Pix;3886.72
3978;2023-07-11;Tablet;Eletrônicos;9;262.75;0.07;Daniel Wolf;Johnbury;Alabama;Cartão de Crédito;2199.22
3979;2024-07-04;Mouse;Eletrônicos;3;4311.95;0.28;Kevin Suarez;Haroldborough;Florida;Cartão de Crédito;9313.81
3980;2022-12-10;Headset;Eletrônicos;1;3906.4;0.29;Mrs. Megan Maynard;Port Robert;Connecticut;Cartão de Débito;2773.54
3981;2023-03-24;Notebook;Eletrônicos;6;4669.13;0.29;Jennifer Young;New Hailey;Delaware;Pix;19890.49
3982;2023-02-17;Headset;Eletrônicos;4;2994.76;0.22;Joseph Rogers;Laurabury;Wyoming;Pix;9343.65
3983;2024-09-09;Mouse;Acessórios;6;1803.15;0.07;Joseph Martin;Powellview;Connecticut;Pix;10061.58
3984;2023-10-05;Monitor;Eletrônicos;5;4665.17;0.11;Deborah Smith;Lake Samuelbury;Colorado;Boleto;20760.01
3985;2024-02-06;Mouse;Acessórios;10;959.78;0.13;Jacqueline Byrd;Wheelermouth;New Hampshire;Cartão de Débito;8350.09
3986;2023-02-14;Smartphone;Eletrônicos;2;1665.58;0.19;Shannon Dunlap;South Haroldfort;Montana;Pix;2698.24
3987;2023-01-16;Tablet;Acessórios;4;76.33;0.24;Philip Kelly;Georgefort;Indiana;Cartão de Crédito;232.04
3988;2024-10-18;Tablet;Eletrônicos;7;4104.81;0.28;Mallory Nunez;Boydmouth;Arkansas;Cartão de Crédito;20688.24
3989;2023-11-19;Monitor;Acessórios;5;4527.2;0.28;Jennifer Barrett;South Brandonbury;Illinois;Pix;16297.92
3990;2024-01-29;Tablet;Acessórios;8;369.9;0.21;Jade Brown;Carrollbury;Nebraska;Cartão de Crédito;2337.77
3991;2024-09-14;Tablet;Eletrônicos;10;2060.91;0.06;Carol Rogers;Lake Graceside;South Carolina;Pix;19372.55
3992;2024-04-09;Headset;Eletrônicos;3;597.17;0.05;Jennifer Le;Carlyshire;Virginia;Boleto;1701.93
3993;2023-05-02;Teclado;Acessórios;9;4291.96;0.25;Kathleen Munoz;Lake Janice;Arkansas;Pix;28970.73
3994;2024-08-23;Monitor;Acessórios;2;690.05;0.16;Mary Clayton;Williamsstad;Nevada;Cartão de Crédito;1159.28
3995;2023-01-19;Teclado;Acessórios;4;4354.81;0.27;Michael Thornton;South Brandonfort;Nebraska;Cartão de Débito;12716.05
3996;2023-04-11;Teclado;Eletrônicos;7;4141.01;0.02;Anthony Sims;Timothyville;South Dakota;Pix;28407.33
3997;2022-12-02;Notebook;Acessórios;4;1896.31;0.28;Jane Flynn;South Cory;Nevada;Pix;5461.37
3998;2024-10-14;Headset;Acessórios;1;1623.25;0.11;Colton West;Gamblestad;South Carolina;Boleto;1444.69
3999;2023-11-15;Teclado;Eletrônicos;10;460.23;0.26;Jeffery Harmon;Alecmouth;New Hampshire;Cartão de Débito;3405.7
4000;2023-06-08;Notebook;Acessórios;1;1720.8;0.23;Kyle Perez;Lake Tyrone;Texas;Boleto;1325.02
4001;2023-10-18;Monitor;Acessórios;2;148.32;0.1;Sara Taylor;Emilytown;Maryland;Pix;266.98
4002;2024-04-02;Mouse;Eletrônicos;9;1236.82;0.09;Dylan Williams;Ericborough;Indiana;Pix;10129.56
4003;2023-08-06;Tablet;Eletrônicos;8;3748.34;0.04;Amber Wall;Lewisview;Idaho;Boleto;28787.25
4004;2024-03-01;Mouse;Eletrônicos;5;4950.59;0.28;Julia Stokes;New Amanda;Ohio;Pix;17822.12
4005;2024-03-24;Headset;Acessórios;6;3586.78;0.21;Kathleen Williams;Lake Kenneth;Vermont;Cartão de Crédito;17001.34
4006;2024-11-14;Tablet;Eletrônicos;2;4398.14;0.07;Jeffrey Alvarado DVM;Lake Thomas;South Dakota;Boleto;8180.54
4007;2023-09-17;Headset;Eletrônicos;10;3929.4;0.24;Joseph Humphrey;Richardton;Vermont;Pix;29863.44
4008;2023-01-28;Teclado;Eletrônicos;6;3499.45;0.12;Jacqueline Garcia;Meghanfurt;Pennsylvania;Boleto;18477.1
4009;2023-09-25;Teclado;Acessórios;6;4971.1;0.14;Douglas Sanchez;Sarahmouth;Idaho;Cartão de Débito;25650.88
4010;2023-08-17;Headset;Eletrônicos;4;3200.73;0.22;Jennifer Davis;North Jean;New York;Pix;9986.28
4011;2023-03-16;Tablet;Eletrônicos;2;1545.28;0.17;Kevin Rogers;Port Regina;Utah;Pix;2565.16
4012;2024-10-17;Monitor;Eletrônicos;1;2464.43;0.06;Tracey Rodriguez;West Christopher;Illinois;Cartão de Débito;2316.56
4013;2023-08-24;Headset;Eletrônicos;9;2482.23;0.02;Scott Flowers;Cookberg;Connecticut;Cartão de Débito;21893.27
4014;2024-06-10;Mouse;Eletrônicos;1;3219.1;0.06;Jennifer Hobbs;South Stacyton;Colorado;Boleto;3025.95
4015;2024-05-03;Monitor;Acessórios;5;4863.99;0.16;Shelby Moore;East Michele;New Jersey;Pix;20428.76
4016;2023-02-10;Headset;Eletrônicos;1;3828.65;0.15;Jenna Torres;Costaborough;Oregon;Boleto;3254.35
4017;2023-04-30;Notebook;Eletrônicos;9;2600.09;0.18;Robert Blanchard;South Robertmouth;New Hampshire;Pix;19188.66
4018;2024-09-25;Monitor;Acessórios;5;3781.11;0.18;Alan Edwards;Choiport;Arkansas;Cartão de Débito;15502.55
4019;2023-03-23;Notebook;Eletrônicos;6;4000.78;0.01;Kenneth Walton;Codystad;Rhode Island;Cartão de Débito;23764.63
4020;2023-10-21;Mouse;Acessórios;8;731.03;0.23;Miguel Graham;West Williamland;Pennsylvania;Boleto;4503.14
4021;2024-08-02;Headset;Acessórios;3;922.71;0.24;Pamela Casey;South Brianside;Rhode Island;Boleto;2103.78
4022;2024-07-02;Tablet;Eletrônicos;9;2824.9;0.24;Matthew Montgomery;East Christopher;Montana;Cartão de Débito;19322.32
4023;2023-06-30;Headset;Eletrônicos;5;4303.73;0.17;William Morales;South Joshua;Delaware;Pix;17860.48
4024;2024-03-20;Mouse;Eletrônicos;6;3761.63;0.2;Sydney Nelson;West Franklintown;Maine;Pix;18055.82
4025;2023-10-05;Tablet;Acessórios;2;2031.42;0.16;Caroline Peck;Michaelbury;Nebraska;Cartão de Crédito;3412.79
4026;2023-01-14;Notebook;Acessórios;4;2086.4;0.03;Brittany Fisher;Estradafurt;Connecticut;Boleto;8095.23
4027;2024-04-15;Notebook;Acessórios;8;1403.54;0.05;Sergio Griffin;Clarkport;South Dakota;Boleto;10666.9
4028;2022-12-20;Headset;Acessórios;2;805.29;0.11;Joshua Williams;New Stephanie;Wyoming;Boleto;1433.42
4029;2024-11-13;Tablet;Eletrônicos;1;2541.93;0.19;Heather Walker;Jessicachester;Connecticut;Cartão de Débito;2058.96
4030;2023-07-16;Tablet;Acessórios;8;3975.07;0.07;Christopher Valentine;Paulberg;North Dakota;Boleto;29574.52
4031;2023-06-04;Mouse;Acessórios;3;1806.14;0.12;Darlene Parker;Williamsville;Michigan;Cartão de Crédito;4768.21
4032;2022-12-06;Tablet;Eletrônicos;9;3932.69;0.11;John Ballard;Johnsonmouth;Maine;Pix;31500.85
4033;2023-02-16;Notebook;Acessórios;10;3591.5;0.11;Patty Torres;Martinside;Arizona;Pix;31964.35
4034;2024-10-23;Headset;Acessórios;4;4205.26;0.05;Eugene Wright;Brownmouth;Idaho;Cartão de Débito;15979.99
4035;2023-12-05;Monitor;Acessórios;1;3361.45;0.16;Jacqueline Morrison;Bradleytown;North Dakota;Cartão de Débito;2823.62
4036;2024-06-08;Mouse;Acessórios;3;3870.05;0.26;Heidi Wu;West Davidland;Delaware;Boleto;8591.51
4037;2024-09-27;Tablet;Eletrônicos;10;4413.31;0.05;Robert Shepard;East Melissa;Maryland;Pix;41926.45
4038;2024-01-18;Notebook;Acessórios;7;4403.4;0.15;Michael Johnson;Angelabury;Rhode Island;Cartão de Crédito;26200.23
4039;2024-11-25;Headset;Eletrônicos;8;1682.74;0.08;David Walker;Howardville;Minnesota;Cartão de Crédito;12384.97
4040;2024-01-19;Notebook;Eletrônicos;7;1777.43;0.18;Carla Robinson;Lake Laurie;Virginia;Pix;10202.45
4041;2023-02-04;Mouse;Eletrônicos;7;2726.5;0.26;Christine Smith;Wilsonview;Minnesota;Boleto;14123.27
4042;2024-09-28;Monitor;Acessórios;6;3027.19;0.11;Kathy Reynolds;Williamsbury;Ohio;Boleto;16165.19
4043;2023-07-05;Teclado;Eletrônicos;8;495.19;0.2;Tyler Perez;Johnside;Montana;Pix;3169.22
4044;2023-04-14;Headset;Eletrônicos;3;3738.9;0.26;Stefanie Wilson;North Kevin;Nebraska;Cartão de Débito;8300.36
4045;2024-08-30;Mouse;Acessórios;1;4721.96;0.17;Natasha Davis;Levymouth;Nevada;Cartão de Débito;3919.23
4046;2024-03-03;Teclado;Eletrônicos;8;191.95;0.3;April Holder;New Kerri;South Carolina;Cartão de Débito;1074.92
4047;2022-12-01;Notebook;Acessórios;2;3891.99;0.23;Keith Cooper;Donaldville;Florida;Cartão de Crédito;5993.66
4048;2024-06-11;Mouse;Acessórios;6;2011.5;0.08;Daniel Cochran;Tracyton;Hawaii;Pix;11103.48
4049;2024-04-16;Teclado;Eletrônicos;10;224.97;0.05;Curtis Fleming;Lake Thomas;Arizona;Boleto;2137.21
4050;2024-06-04;Headset;Acessórios;5;2541.88;0.15;Shannon Sanders;Rickyshire;Washington;Cartão de Crédito;10802.99
4051;2023-02-22;Smartphone;Acessórios;7;3984.25;0.29;Amanda Sandoval;North Melissaborough;Alabama;Cartão de Débito;19801.72
4052;2024-04-28;Monitor;Acessórios;6;2040.88;0.05;David Burke;East Charlotteton;Texas;Boleto;11633.02
4053;2024-07-05;Smartphone;Acessórios;9;1002.23;0.05;Jackson Johnson;West Kevin;Connecticut;Cartão de Crédito;8569.07
4054;2023-04-21;Teclado;Acessórios;10;4132.81;0.03;Debra Phillips;Lanefurt;South Dakota;Pix;40088.26
4055;2023-01-22;Monitor;Acessórios;2;4145.34;0.25;Melissa Holder;New Sandraburgh;Illinois;Cartão de Débito;6218.01
4056;2023-03-18;Notebook;Eletrônicos;7;1307.26;0.23;Judy Patel;South Sara;Alabama;Boleto;7046.13
4057;2024-11-25;Notebook;Eletrônicos;8;4992.92;0.13;Richard Campos;West Rachelfurt;Pennsylvania;Pix;34750.72
4058;2024-10-25;Smartphone;Acessórios;2;2739.61;0.04;Mr. Martin Brown Jr.;Nelsonfort;North Dakota;Boleto;5260.05
4059;2023-04-17;Monitor;Acessórios;7;3406.16;0.08;Alyssa Brown;Rebeccaton;Missouri;Boleto;21935.67
4060;2024-09-21;Monitor;Eletrônicos;5;815.84;0.25;Mrs. Jill Guerrero DVM;Rodriguezborough;New Mexico;Boleto;3059.4
4061;2023-02-16;Tablet;Eletrônicos;3;3445.67;0.09;Dawn Simmons;North Angelatown;Illinois;Cartão de Crédito;9406.68
4062;2024-10-15;Teclado;Acessórios;3;4667.19;0.18;Kenneth Collins;Courtneyberg;Michigan;Cartão de Débito;11481.29
4063;2024-01-28;Monitor;Acessórios;9;1218.08;0.08;Mary Knight;Mckinneybury;Alabama;Boleto;10085.7
4064;2024-09-03;Headset;Eletrônicos;6;3663.27;0.07;Alicia Hamilton;North Austinmouth;New Jersey;Boleto;20441.05
4065;2024-10-14;Notebook;Eletrônicos;10;699.04;0.1;Andrew Riley;Butlerland;Kentucky;Cartão de Crédito;6291.36
4066;2022-12-19;Tablet;Acessórios;3;2289.71;0.25;Rebekah Walls;Ethanhaven;Tennessee;Pix;5151.85
4067;2023-09-08;Monitor;Eletrônicos;9;81.24;0.17;Joshua Shelton;Desireeberg;Pennsylvania;Boleto;606.86
4068;2024-06-12;Headset;Acessórios;3;1094.32;0.2;April Knight;New Carolyn;Alaska;Cartão de Débito;2626.37
4069;2023-05-28;Monitor;Acessórios;5;3724.58;0.14;Richard Gibson;East Felicia;Indiana;Boleto;16015.69
4070;2023-06-06;Smartphone;Acessórios;6;2849.56;0.0;Jessica Lopez;East Connieburgh;Utah;Cartão de Crédito;17097.36
4071;2023-08-03;Teclado;Eletrônicos;1;2988.18;0.2;Lori Miller;South Brianville;Washington;Boleto;2390.54
4072;2024-07-28;Headset;Eletrônicos;8;165.71;0.17;Adam Oliver;North Michaelchester;Washington;Cartão de Débito;1100.31
4073;2023-06-18;Tablet;Acessórios;8;3576.96;0.22;Sarah Simmons;West Jacob;Virginia;Boleto;22320.23
4074;2024-07-06;Headset;Eletrônicos;2;1974.5;0.18;Angelica Phillips;New Lisa;Michigan;Cartão de Débito;3238.18
4075;2023-05-13;Teclado;Eletrônicos;8;1862.69;0.16;Nicholas Reyes;New Gary;Florida;Cartão de Crédito;12517.28
4076;2023-06-03;Tablet;Acessórios;3;2221.86;0.07;Jessica Thompson;Port Rachelport;Montana;Cartão de Débito;6198.99
4077;2024-04-22;Headset;Acessórios;3;3375.68;0.24;Jaime Escobar;Michaelmouth;Oklahoma;Pix;7696.55
4078;2024-05-30;Headset;Eletrônicos;2;2190.4;0.05;Daniel Le;Rachelburgh;Minnesota;Boleto;4161.76
4079;2024-10-26;Smartphone;Eletrônicos;8;3123.25;0.06;Keith Boyer;Guzmanfort;Indiana;Cartão de Crédito;23486.84
4080;2023-09-10;Monitor;Acessórios;10;2631.22;0.26;Anthony Garcia;East Timothyshire;California;Pix;19471.03
4081;2023-12-07;Teclado;Eletrônicos;3;1089.51;0.05;Jose Boyd;Teresaville;Idaho;Cartão de Crédito;3105.1
4082;2023-11-10;Mouse;Eletrônicos;5;2952.78;0.0;Paul Mejia;New Patrickbury;Texas;Pix;14763.9
4083;2023-07-27;Monitor;Eletrônicos;4;1755.01;0.21;Mr. Thomas Klein;Port Adam;Tennessee;Cartão de Débito;5545.83
4084;2024-11-21;Teclado;Acessórios;5;4447.37;0.05;Nathan Lee;Lake Lawrenceborough;Wyoming;Pix;21125.01
4085;2023-04-10;Smartphone;Eletrônicos;5;4088.61;0.04;Christopher Callahan;Johnsonberg;New Jersey;Pix;19625.33
4086;2024-11-01;Notebook;Acessórios;6;3227.79;0.06;Tracy Andrade;Murphyside;Colorado;Pix;18204.74
4087;2023-01-29;Smartphone;Eletrônicos;3;80.23;0.28;Antonio Pope;Laurenport;Connecticut;Cartão de Crédito;173.3
4088;2023-11-07;Teclado;Eletrônicos;3;671.99;0.04;Sue Brock;Davidburgh;Montana;Boleto;1935.33
4089;2024-07-09;Headset;Acessórios;10;2607.48;0.28;Rhonda Harvey;North Rickytown;Vermont;Pix;18773.86
4090;2023-07-22;Notebook;Acessórios;5;2028.31;0.13;Lisa West;Coreyborough;Maine;Cartão de Crédito;8823.15
4091;2024-04-11;Monitor;Acessórios;5;3184.5;0.28;Daniel Bishop;Alexandriaport;Rhode Island;Cartão de Crédito;11464.2
4092;2024-11-04;Mouse;Acessórios;10;4228.71;0.3;Jacob Valdez DDS;East Kelliside;Utah;Cartão de Crédito;29600.97
4093;2023-03-23;Tablet;Acessórios;1;1523.25;0.03;Timothy Frye;Lake Michelleport;Nebraska;Pix;1477.55
4094;2024-10-14;Mouse;Acessórios;10;3059.59;0.01;Debbie Williams;Frankview;New York;Pix;30289.94
4095;2024-10-06;Teclado;Acessórios;5;1354.49;0.24;Erica Bell;Lake Michelle;West Virginia;Boleto;5147.06
4096;2023-04-08;Smartphone;Eletrônicos;6;1975.64;0.18;Tracy Booker;North Shelly;Nebraska;Boleto;9720.15
4097;2023-04-27;Headset;Eletrônicos;3;1045.78;0.22;Robert Boone;Kennethhaven;Hawaii;Pix;2447.13
4098;2024-06-09;Smartphone;Acessórios;8;3728.03;0.29;Timothy Morrow;Jessicaburgh;Michigan;Cartão de Crédito;21175.21
4099;2023-09-05;Headset;Eletrônicos;9;3479.3;0.1;John Jacobs;Port Brianview;Colorado;Boleto;28182.33
4100;2023-12-07;Mouse;Acessórios;4;1890.26;0.06;Melissa Jones;Carpenterburgh;Missouri;Pix;7107.38
4101;2023-11-18;Monitor;Eletrônicos;5;2581.82;0.22;James Neal;West Brettbury;Connecticut;Boleto;10069.1
4102;2023-05-24;Teclado;Acessórios;3;2513.81;0.2;Gary White;Miguelstad;Florida;Cartão de Débito;6033.14
4103;2023-04-19;Notebook;Eletrônicos;8;3646.18;0.03;Dr. Melody Myers MD;East Emilymouth;Oklahoma;Boleto;28294.36
4104;2024-01-12;Headset;Acessórios;10;4951.19;0.16;Rebecca Stout;Johnhaven;New Hampshire;Cartão de Crédito;41590.0
4105;2024-09-22;Teclado;Eletrônicos;4;773.98;0.26;Crystal Cook;Popechester;Oklahoma;Cartão de Débito;2290.98
4106;2023-07-06;Monitor;Acessórios;7;4991.57;0.06;Samuel Williams;Ashleyhaven;Nebraska;Boleto;32844.53
4107;2024-04-19;Teclado;Acessórios;1;4246.44;0.29;Cynthia Robbins;South Joseph;Wyoming;Pix;3014.97
4108;2024-10-16;Smartphone;Acessórios;2;650.7;0.06;Tina Parker;Philipview;Idaho;Cartão de Crédito;1223.32
4109;2024-09-07;Smartphone;Acessórios;4;3477.37;0.02;Brett Hernandez;Jessicabury;Delaware;Cartão de Débito;13631.29
4110;2023-10-20;Headset;Acessórios;5;595.29;0.11;Rose Cox;East Robert;New Hampshire;Cartão de Crédito;2649.04
4111;2024-04-30;Mouse;Acessórios;7;373.47;0.1;Morgan Adkins;Mathewstown;Idaho;Cartão de Débito;2352.86
4112;2023-02-12;Tablet;Eletrônicos;9;2724.11;0.19;Shawn Morris;East Davidside;New Hampshire;Cartão de Débito;19858.76
4113;2024-04-20;Mouse;Acessórios;7;2534.84;0.21;Calvin Boyer;Taylorland;Wisconsin;Cartão de Crédito;14017.67
4114;2023-12-19;Tablet;Acessórios;8;1151.45;0.29;Alice Vega;Huntburgh;New Jersey;Boleto;6540.24
4115;2024-04-06;Teclado;Acessórios;7;2261.09;0.17;Tracy Edwards;Ellisfort;Virginia;Cartão de Crédito;13136.93
4116;2023-07-06;Tablet;Eletrônicos;9;1760.8;0.02;Cassandra Gray;East Donnaton;Utah;Boleto;15530.26
4117;2023-01-05;Notebook;Acessórios;1;603.35;0.21;Tracey Carter;North Jessicaberg;Tennessee;Cartão de Débito;476.65
4118;2023-01-17;Notebook;Acessórios;4;3458.43;0.07;Lorraine Morgan;South Natashachester;Louisiana;Cartão de Débito;12865.36
4119;2024-05-09;Smartphone;Acessórios;2;4826.25;0.21;Ryan Holmes;Lake Lisaview;North Carolina;Boleto;7625.48
4120;2023-11-01;Mouse;Eletrônicos;10;756.48;0.23;Brenda Robles;Riceview;West Virginia;Cartão de Débito;5824.9
4121;2023-01-22;Tablet;Acessórios;4;3112.75;0.28;Veronica Smith;Jasonstad;West Virginia;Cartão de Débito;8964.72
4122;2023-08-09;Teclado;Acessórios;10;1015.86;0.11;Melissa Merritt;East Petertown;Maine;Boleto;9041.15
